   560,2024/02/06 19:45:00,3.047,0.391  
   561,2024/02/06 20:00:00,3.156,0.392  
   562,2024/02/06 20:15:00,3.261,0.389  
   563,2024/02/06 20:30:00,3.359,0.383  
   564,2024/02/06 20:45:00,3.465,0.389  
   565,2024/02/06 21:00:00,3.534,0.363  
   566,2024/02/06 21:15:00,3.586,0.327  
   567,2024/02/06 21:30:00,3.655,0.316  
   568,2024/02/06 21:45:00,3.728,0.318  
   569,2024/02/06 22:00:00,3.768,0.297  
   570,2024/02/06 22:15:00,3.822,0.302  
   571,2024/02/06 22:30:00,3.818,0.264  
   572,2024/02/06 22:45:00,3.826,0.254  
   573,2024/02/06 23:00:00,3.809,0.236  
   574,2024/02/06 23:15:00,3.780,0.223  
   575,2024/02/06 23:30:00,3.728,0.205  
   576,2024/02/06 23:45:00,3.663,0.190  
   577,2024/02/07 00:00:00,3.600,0.191  
   578,2024/02/07 00:15:00,3.499,0.168  
   579,2024/02/07 00:30:00,3.398,0.156  
   580,2024/02/07 00:45:00,3.315,0.172  
   581,2024/02/07 01:00:00,3.182,0.146  
   582,2024/02/07 01:15:00,3.077,0.155  
   583,2024/02/07 01:30:00,2.929,0.128  
   584,2024/02/07 01:45:00,2.820,0.143  
   585,2024/02/07 02:00:00,2.695,0.146  
   586,2024/02/07 02:15:00,2.541,0.120  
   587,2024/02/07 02:30:00,2.420,0.124  
   588,2024/02/07 02:45:00,2.281,0.104  
   589,2024/02/07 03:00:00,2.176,0.111  
   590,2024/02/07 03:15:00,2.126,0.164  
   591,2024/02/07 03:30:00,1.986,0.117  
   592,2024/02/07 03:45:00,1.917,0.129  
   593,2024/02/07 04:00:00,1.868,0.150  
   594,2024/02/07 04:15:00,1.759,0.098  
   595,2024/02/07 04:30:00,1.752,0.135  
   596,2024/02/07 04:45:00,1.739,0.149  
   597,2024/02/07 05:00:00,1.697,0.118  
   598,2024/02/07 05:15:00,1.701,0.113  
   599,2024/02/07 05:30:00,1.718,0.102  
   600,2024/02/07 05:45:00,1.759,0.096  
   601,2024/02/07 06:00:00,1.785,0.058  
   602,2024/02/07 06:15:00,1.873,0.067  
   603,2024/02/07 06:30:00,1.966,0.069  
   604,2024/02/07 06:45:00,2.050,0.053  
   605,2024/02/07 07:00:00,2.163,0.058  
   606,2024/02/07 07:15:00,2.265,0.046  
   607,2024/02/07 07:30:00,2.411,0.072  
   608,2024/02/07 07:45:00,2.520,0.058  
   609,2024/02/07 08:00:00,2.669,0.081  
   610,2024/02/07 08:15:00,2.803,0.089  
   611,2024/02/07 08:30:00,2.936,0.096  
   612,2024/02/07 08:45:00,3.080,0.118  
   613,2024/02/07 09:00:00,3.192,0.113  
   614,2024/02/07 09:15:00,3.310,0.121  
   615,2024/02/07 09:30:00,3.409,0.117  
   616,2024/02/07 09:45:00,3.509,0.122  
   617,2024/02/07 10:00:00,3.607,0.135  
   618,2024/02/07 10:15:00,3.675,0.129  
   619,2024/02/07 10:30:00,3.738,0.131  
   620,2024/02/07 10:45:00,3.791,0.138  
   621,2024/02/07 11:00:00,3.818,0.136  
   622,2024/02/07 11:15:00,3.825,0.133  
   623,2024/02/07 11:30:00,3.836,0.153  
   624,2024/02/07 11:45:00,3.785,0.131  
   625,2024/02/07 12:00:00,3.766,0.159  
   626,2024/02/07 12:15:00,3.703,0.160  
   627,2024/02/07 12:30:00,3.625,0.162  
   628,2024/02/07 12:45:00,3.516,0.145  
   629,2024/02/07 13:00:00,3.412,0.146  
   630,2024/02/07 13:15:00,3.302,0.151  
   631,2024/02/07 13:30:00,3.180,0.153  
   632,2024/02/07 13:45:00,3.052,0.156  
   633,2024/02/07 14:00:00,2.901,0.144  
   634,2024/02/07 14:15:00,2.767,0.153  
   635,2024/02/07 14:30:00,2.630,0.161  
   636,2024/02/07 14:45:00,2.458,0.133  
   637,2024/02/07 15:00:00,2.334,0.151  
   638,2024/02/07 15:15:00,2.195,0.147  
   639,2024/02/07 15:30:00,2.065,0.144  
   640,2024/02/07 15:45:00,1.951,0.146  
   641,2024/02/07 16:00:00,1.850,0.151  
   642,2024/02/07 16:15:00,1.768,0.163  
   643,2024/02/07 16:30:00,1.689,0.165  
   644,2024/02/07 16:45:00,1.637,0.180  
   645,2024/02/07 17:00:00,1.578,0.172  
   646,2024/02/07 17:15:00,1.537,0.162  
   647,2024/02/07 17:30:00,1.527,0.163  
   648,2024/02/07 17:45:00,1.506,0.131 
   649,2024/02/07 18:00:00,1.537,0.129 
   650,2024/02/07 18:15:00,1.575,0.113 
   651,2024/02/07 18:30:00,1.660,0.125 
   652,2024/02/07 18:45:00,1.721,0.098 
   653,2024/02/07 19:00:00,1.828,0.104 
   654,2024/02/07 19:15:00,1.942,0.106 
   655,2024/02/07 19:30:00,2.061,0.105 
   656,2024/02/07 19:45:00,2.187,0.103 
   657,2024/02/07 20:00:00,2.335,0.117 
   658,2024/02/07 20:15:00,2.459,0.102 
   659,2024/02/07 20:30:00,2.585,0.086 
   660,2024/02/07 20:45:00,2.730,0.088 
   661,2024/02/07 21:00:00,2.853,0.070 
   662,2024/02/07 21:15:00,3.009,0.087 
   663,2024/02/07 21:30:00,3.139,0.084 
   664,2024/02/07 21:45:00,3.290,0.107 
   665,2024/02/07 22:00:00,3.406,0.102 
   666,2024/02/07 22:15:00,3.526,0.108 
   667,2024/02/07 22:30:00,3.647,0.124 
   668,2024/02/07 22:45:00,3.744,0.127 
   669,2024/02/07 23:00:00,3.831,0.133 
   670,2024/02/07 23:15:00,3.895,0.134 
   671,2024/02/07 23:30:00,3.923,0.119 
   672,2024/02/07 23:45:00,3.950,0.124 
   673,2024/02/08 00:00:00,3.942,0.116 
   674,2024/02/08 00:15:00,3.906,0.102 
   675,2024/02/08 00:30:00,3.868,0.108 
   676,2024/02/08 00:45:00,3.796,0.099 
   677,2024/02/08 01:00:00,3.732,0.116 
   678,2024/02/08 01:15:00,3.612,0.093 
   679,2024/02/08 01:30:00,3.533,0.125 
   680,2024/02/08 01:45:00,3.368,0.085 
   681,2024/02/08 02:00:00,3.215,0.068 
   682,2024/02/08 02:15:00,3.080,0.079 
   683,2024/02/08 02:30:00,2.885,0.038 
   684,2024/02/08 02:45:00,2.753,0.066 
   685,2024/02/08 03:00:00,2.579,0.053 
   686,2024/02/08 03:15:00,2.384,0.019 
   687,2024/02/08 03:30:00,2.232,0.023 
   688,2024/02/08 03:45:00,2.095,0.034 
   689,2024/02/08 04:00:00,1.966,0.044 
   690,2024/02/08 04:15:00,1.832,0.037 
   691,2024/02/08 04:30:00,1.727,0.046 
   692,2024/02/08 04:45:00,1.631,0.051 
   693,2024/02/08 05:00:00,1.559,0.065 
   694,2024/02/08 05:15:00,1.512,0.087 
   695,2024/02/08 05:30:00,1.437,0.061 
   696,2024/02/08 05:45:00,1.446,0.096 
   697,2024/02/08 06:00:00,1.444,0.096 
   698,2024/02/08 06:15:00,1.470,0.098 
   699,2024/02/08 06:30:00,1.522,0.102 
   700,2024/02/08 06:45:00,1.605,0.114 
   701,2024/02/08 07:00:00,1.680,0.098 
   702,2024/02/08 07:15:00,1.794,0.106 
   703,2024/02/08 07:30:00,1.930,0.121 
   704,2024/02/08 07:45:00,2.059,0.119 
   705,2024/02/08 08:00:00,2.224,0.143 
   706,2024/02/08 08:15:00,2.380,0.149 
   707,2024/02/08 08:30:00,2.549,0.163 
   708,2024/02/08 08:45:00,2.704,0.159 
   709,2024/02/08 09:00:00,2.866,0.162 
   710,2024/02/08 09:15:00,3.031,0.171 
   711,2024/02/08 09:30:00,3.179,0.168 
   712,2024/02/08 09:45:00,3.319,0.164 
   713,2024/02/08 10:00:00,3.465,0.174 
   714,2024/02/08 10:15:00,3.602,0.185 
   715,2024/02/08 10:30:00,3.715,0.180 
   716,2024/02/08 10:45:00,3.841,0.198 
   717,2024/02/08 11:00:00,3.934,0.195 
   718,2024/02/08 11:15:00,4.022,0.202 
   719,2024/02/08 11:30:00,4.099,0.215 
   720,2024/02/08 11:45:00,4.134,0.207 
   721,2024/02/08 12:00:00,4.171,0.224 
   722,2024/02/08 12:15:00,4.168,0.225 
   723,2024/02/08 12:30:00,4.140,0.224 
   724,2024/02/08 12:45:00,4.106,0.240 
   725,2024/02/08 13:00:00,4.035,0.241 
   726,2024/02/08 13:15:00,3.960,0.256 
   727,2024/02/08 13:30:00,3.834,0.237 
   728,2024/02/08 13:45:00,3.719,0.246 
   729,2024/02/08 14:00:00,3.589,0.254 
   730,2024/02/08 14:15:00,3.422,0.237 
   731,2024/02/08 14:30:00,3.257,0.235  
   732,2024/02/08 14:45:00,3.073,0.223  
   733,2024/02/08 15:00:00,2.892,0.221  
   734,2024/02/08 15:15:00,2.723,0.236  
   735,2024/02/08 15:30:00,2.533,0.231  
   736,2024/02/08 15:45:00,2.340,0.221  
   737,2024/02/08 16:00:00,2.155,0.212  
   738,2024/02/08 16:15:00,1.970,0.194  
   739,2024/02/08 16:30:00,1.845,0.225  
   740,2024/02/08 16:45:00,1.678,0.200  
   741,2024/02/08 17:00:00,1.574,0.224  
   742,2024/02/08 17:15:00,1.444,0.206  
   743,2024/02/08 17:30:00,1.363,0.220  
   744,2024/02/08 17:45:00,1.270,0.200  
   745,2024/02/08 18:00:00,1.225,0.204  
   746,2024/02/08 18:15:00,1.181,0.184  
   747,2024/02/08 18:30:00,1.191,0.189  
   748,2024/02/08 18:45:00,1.225,0.190  
   749,2024/02/08 19:00:00,1.283,0.189  
   750,2024/02/08 19:15:00,1.336,0.159  
   751,2024/02/08 19:30:00,1.462,0.182  
   752,2024/02/08 19:45:00,1.565,0.164  
   753,2024/02/08 20:00:00,1.738,0.202  
   754,2024/02/08 20:15:00,1.911,0.226  
   755,2024/02/08 20:30:00,2.072,0.226  
   756,2024/02/08 20:45:00,2.256,0.240  
   757,2024/02/08 21:00:00,2.443,0.250  
   758,2024/02/08 21:15:00,2.602,0.228  
   759,2024/02/08 21:30:00,2.774,0.219  
   760,2024/02/08 21:45:00,2.949,0.216  
   761,2024/02/08 22:00:00,3.115,0.210  
   762,2024/02/08 22:15:00,3.294,0.223  
   763,2024/02/08 22:30:00,3.448,0.218  
   764,2024/02/08 22:45:00,3.599,0.216 
   765,2024/02/08 23:00:00,3.774,0.246 
   766,2024/02/08 23:15:00,3.917,0.253 
   767,2024/02/08 23:30:00,4.034,0.247 
   768,2024/02/08 23:45:00,4.135,0.241 
   769,2024/02/09 00:00:00,4.234,0.254 
   770,2024/02/09 00:15:00,4.291,0.249 
   771,2024/02/09 00:30:00,4.302,0.224 
   772,2024/02/09 00:45:00,4.309,0.222 
   773,2024/02/09 01:00:00,4.290,0.221 
   774,2024/02/09 01:15:00,4.233,0.208 
   775,2024/02/09 01:30:00,4.158,0.200 
   776,2024/02/09 01:45:00,4.081,0.211 
   777,2024/02/09 02:00:00,3.966,0.206 
   778,2024/02/09 02:15:00,3.841,0.209 
   779,2024/02/09 02:30:00,3.677,0.190  
   780,2024/02/09 02:45:00,3.505,0.178  
   781,2024/02/09 03:00:00,3.335,0.182  
   782,2024/02/09 03:15:00,3.135,0.167  
   783,2024/02/09 03:30:00,2.930,0.154  
   784,2024/02/09 03:45:00,2.759,0.179  
   785,2024/02/09 04:00:00,2.545,0.162  
   786,2024/02/09 04:15:00,2.367,0.175  
   787,2024/02/09 04:30:00,2.201,0.193  
   788,2024/02/09 04:45:00,2.026,0.191  
   789,2024/02/09 05:00:00,1.867,0.191  
   790,2024/02/09 05:15:00,1.724,0.191  
   791,2024/02/09 05:30:00,1.621,0.215  
   792,2024/02/09 05:45:00,1.496,0.199  
   793,2024/02/09 06:00:00,1.444,0.233  
   794,2024/02/09 06:15:00,1.387,0.239  
   795,2024/02/09 06:30:00,1.351,0.238  
   796,2024/02/09 06:45:00,1.344,0.237  
   797,2024/02/09 07:00:00,1.375,0.243  
   798,2024/02/09 07:15:00,1.437,0.251  
   799,2024/02/09 07:30:00,1.505,0.238  
   800,2024/02/09 07:45:00,1.606,0.234  
   801,2024/02/09 08:00:00,1.746,0.248  
   802,2024/02/09 08:15:00,1.894,0.253  
   803,2024/02/09 08:30:00,2.043,0.242  
   804,2024/02/09 08:45:00,2.198,0.224  
   805,2024/02/09 09:00:00,2.395,0.236  
   806,2024/02/09 09:15:00,2.593,0.241  
   807,2024/02/09 09:30:00,2.766,0.218  
   808,2024/02/09 09:45:00,2.951,0.208  
   809,2024/02/09 10:00:00,3.142,0.211  
   810,2024/02/09 10:15:00,3.295,0.185  
   811,2024/02/09 10:30:00,3.455,0.176  
   812,2024/02/09 10:45:00,3.645,0.208  
   813,2024/02/09 11:00:00,3.795,0.210  
   814,2024/02/09 11:15:00,3.930,0.207  
   815,2024/02/09 11:30:00,4.080,0.231  
   816,2024/02/09 11:45:00,4.210,0.248 
   817,2024/02/09 12:00:00,4.319,0.261 
   818,2024/02/09 12:15:00,4.382,0.249 
   819,2024/02/09 12:30:00,4.418,0.235 
   820,2024/02/09 12:45:00,4.429,0.223 
   821,2024/02/09 13:00:00,4.428,0.227  
   822,2024/02/09 13:15:00,4.383,0.215  
   823,2024/02/09 13:30:00,4.313,0.203 
   824,2024/02/09 13:45:00,4.225,0.198  
   825,2024/02/09 14:00:00,4.126,0.203  
   826,2024/02/09 14:15:00,4.001,0.203  
   827,2024/02/09 14:30:00,3.845,0.191  
   828,2024/02/09 14:45:00,3.653,0.161  
   829,2024/02/09 15:00:00,3.475,0.161  
   830,2024/02/09 15:15:00,3.282,0.161  
   831,2024/02/09 15:30:00,3.086,0.170  
   832,2024/02/09 15:45:00,2.857,0.157  
   833,2024/02/09 16:00:00,2.678,0.200  
   834,2024/02/09 16:15:00,2.448,0.194  
   835,2024/02/09 16:30:00,2.221,0.190  
   836,2024/02/09 16:45:00,2.031,0.216  
   837,2024/02/09 17:00:00,1.845,0.235  
   838,2024/02/09 17:15:00,1.642,0.224  
   839,2024/02/09 17:30:00,1.498,0.256  
   840,2024/02/09 17:45:00,1.349,0.265  
   841,2024/02/09 18:00:00,1.224,0.277  
   842,2024/02/09 18:15:00,1.140,0.309  
   843,2024/02/09 18:30:00,1.060,0.319  
   844,2024/02/09 18:45:00,1.030,0.350  
   845,2024/02/09 19:00:00,0.964,0.314  
   846,2024/02/09 19:15:00,1.001,0.349  
   847,2024/02/09 19:30:00,1.015,0.328  
   848,2024/02/09 19:45:00,1.073,0.321  
   849,2024/02/09 20:00:00,1.179,0.335  
   850,2024/02/09 20:15:00,1.315,0.354  
   851,2024/02/09 20:30:00,1.429,0.329  
   852,2024/02/09 20:45:00,1.607,0.347 
   853,2024/02/09 21:00:00,1.773,0.335 
   854,2024/02/09 21:15:00,2.003,0.370 
   855,2024/02/09 21:30:00,2.214,0.373 
   856,2024/02/09 21:45:00,2.417,0.361 
   857,2024/02/09 22:00:00,2.642,0.367 
   858,2024/02/09 22:15:00,2.814,0.323 
   859,2024/02/09 22:30:00,3.040,0.338 
   860,2024/02/09 22:45:00,3.214,0.310 
   861,2024/02/09 23:00:00,3.404,0.307 
   862,2024/02/09 23:15:00,3.592,0.309 
   863,2024/02/09 23:30:00,3.797,0.335  
   864,2024/02/09 23:45:00,3.988,0.354 
   865,2024/02/10 00:00:00,4.166,0.371  
   866,2024/02/10 00:15:00,4.268,0.327  
   867,2024/02/10 00:30:00,4.425,0.357  
   868,2024/02/10 00:45:00,4.507,0.337  
   869,2024/02/10 01:00:00,4.538,0.295  
   870,2024/02/10 01:15:00,4.574,0.288  
   871,2024/02/10 01:30:00,4.534,0.236  
   872,2024/02/10 01:45:00,4.475,0.196  
   873,2024/02/10 02:00:00,4.423,0.191  
   874,2024/02/10 02:15:00,4.339,0.180 
   875,2024/02/10 02:30:00,4.228,0.167 
   876,2024/02/10 02:45:00,4.092,0.153 
   877,2024/02/10 03:00:00,3.934,0.138 
   878,2024/02/10 03:15:00,3.776,0.143 
   879,2024/02/10 03:30:00,3.601,0.150 
   880,2024/02/10 03:45:00,3.417,0.165 
   881,2024/02/10 04:00:00,3.211,0.170 
   882,2024/02/10 04:15:00,2.978,0.159 
   883,2024/02/10 04:30:00,2.775,0.183 
   884,2024/02/10 04:45:00,2.588,0.224 
   885,2024/02/10 05:00:00,2.350,0.210 
   886,2024/02/10 05:15:00,2.192,0.266 
   887,2024/02/10 05:30:00,1.982,0.257 
   888,2024/02/10 05:45:00,1.822,0.282 
   889,2024/02/10 06:00:00,1.658,0.284 
   890,2024/02/10 06:15:00,1.508,0.279 
   891,2024/02/10 06:30:00,1.429,0.323 
   892,2024/02/10 06:45:00,1.324,0.315 
   893,2024/02/10 07:00:00,1.308,0.367 
   894,2024/02/10 07:15:00,1.291,0.386 
   895,2024/02/10 07:30:00,1.281,0.380 
   896,2024/02/10 07:45:00,1.348,0.417 
   897,2024/02/10 08:00:00,1.398,0.405 
   898,2024/02/10 08:15:00,1.494,0.409 
   899,2024/02/10 08:30:00,1.628,0.424 
   900,2024/02/10 08:45:00,1.730,0.383 
   901,2024/02/10 09:00:00,1.882,0.368 
   902,2024/02/10 09:15:00,2.051,0.349 
   903,2024/02/10 09:30:00,2.261,0.354 
   904,2024/02/10 09:45:00,2.444,0.317 
   905,2024/02/10 10:00:00,2.686,0.330 
   906,2024/02/10 10:15:00,2.889,0.302 
   907,2024/02/10 10:30:00,3.054,0.241 
   908,2024/02/10 10:45:00,3.291,0.263 
   909,2024/02/10 11:00:00,3.479,0.248 
   910,2024/02/10 11:15:00,3.641,0.221 
   911,2024/02/10 11:30:00,3.815,0.219 
   912,2024/02/10 11:45:00,3.997,0.236 
   913,2024/02/10 12:00:00,4.134,0.220 
   914,2024/02/10 12:15:00,4.241,0.186 
   915,2024/02/10 12:30:00,4.393,0.213  
   916,2024/02/10 12:45:00,4.494,0.209 
   917,2024/02/10 13:00:00,4.576,0.211 
   918,2024/02/10 13:15:00,4.587,0.171 
   919,2024/02/10 13:30:00,4.578,0.141  
   920,2024/02/10 13:45:00,4.607,0.181 
   921,2024/02/10 14:00:00,4.483,0.098 
   922,2024/02/10 14:15:00,4.452,0.136 
   923,2024/02/10 14:30:00,4.343,0.122 
   924,2024/02/10 14:45:00,4.220,0.117 
   925,2024/02/10 15:00:00,4.062,0.100 
   926,2024/02/10 15:15:00,3.915,0.115 
   927,2024/02/10 15:30:00,3.706,0.088 
   928,2024/02/10 15:45:00,3.513,0.096 
   929,2024/02/10 16:00:00,3.269,0.070 
   930,2024/02/10 16:15:00,3.031,0.065 
   931,2024/02/10 16:30:00,2.802,0.082 
   932,2024/02/10 16:45:00,2.574,0.109 
   933,2024/02/10 17:00:00,2.291,0.084 
   934,2024/02/10 17:15:00,2.085,0.135 
   935,2024/02/10 17:30:00,1.798,0.098 
   936,2024/02/10 17:45:00,1.599,0.137 
   937,2024/02/10 18:00:00,1.339,0.098 
   938,2024/02/10 18:15:00,1.159,0.121 
   939,2024/02/10 18:30:00,1.003,0.145 
   940,2024/02/10 18:45:00,0.839,0.137 
   941,2024/02/10 19:00:00,0.708,0.136 
   942,2024/02/10 19:15:00,0.622,0.149 
   943,2024/02/10 19:30:00,0.572,0.166 
   944,2024/02/10 19:45:00,0.529,0.156 
   945,2024/02/10 20:00:00,0.559,0.184 
   946,2024/02/10 20:15:00,0.595,0.183 
   947,2024/02/10 20:30:00,0.656,0.175 
   948,2024/02/10 20:45:00,0.792,0.212 
   949,2024/02/10 21:00:00,0.888,0.181 
   950,2024/02/10 21:15:00,1.036,0.175 
   951,2024/02/10 21:30:00,1.224,0.183 
   952,2024/02/10 21:45:00,1.365,0.121 
   953,2024/02/10 22:00:00,1.615,0.147 
   954,2024/02/10 22:15:00,1.838,0.132 
   955,2024/02/10 22:30:00,2.083,0.131 
   956,2024/02/10 22:45:00,2.306,0.107 
   957,2024/02/10 23:00:00,2.560,0.120 
   958,2024/02/10 23:15:00,2.724,0.051 
   959,2024/02/10 23:30:00,2.969,0.074 
   960,2024/02/10 23:45:00,3.193,0.085 
   961,2024/02/11 00:00:00,3.356,0.043 
   962,2024/02/11 00:15:00,3.560,0.049 
   963,2024/02/11 00:30:00,3.792,0.090  
   964,2024/02/11 00:45:00,3.956,0.076  
   965,2024/02/11 01:00:00,4.109,0.067  
   966,2024/02/11 01:15:00,4.266,0.086  
   967,2024/02/11 01:30:00,4.347,0.057  
   968,2024/02/11 01:45:00,4.432,0.064  
   969,2024/02/11 02:00:00,4.476,0.064  
   970,2024/02/11 02:15:00,4.463,0.041  
   971,2024/02/11 02:30:00,4.425,0.024  
   972,2024/02/11 02:45:00,4.379,0.030  
   973,2024/02/11 03:00:00,4.292,0.022  
   974,2024/02/11 03:15:00,4.178,0.014  
   975,2024/02/11 03:30:00,4.074,0.041  
   976,2024/02/11 03:45:00,3.881,0.002  
   977,2024/02/11 04:00:00,3.739,0.036  
   978,2024/02/11 04:15:00,3.537,0.030  
   979,2024/02/11 04:30:00,3.322,0.030  
   980,2024/02/11 04:45:00,3.091,0.030  
   981,2024/02/11 05:00:00,2.868,0.049  
   982,2024/02/11 05:15:00,2.620,0.050  
   983,2024/02/11 05:30:00,2.388,0.069  
   984,2024/02/11 05:45:00,2.137,0.063  
   985,2024/02/11 06:00:00,1.923,0.085  
   986,2024/02/11 06:15:00,1.697,0.079  
   987,2024/02/11 06:30:00,1.511,0.094  
   988,2024/02/11 06:45:00,1.319,0.081  
   989,2024/02/11 07:00:00,1.169,0.085  
   990,2024/02/11 07:15:00,1.033,0.076  
   991,2024/02/11 07:30:00,0.959,0.100  
   992,2024/02/11 07:45:00,0.886,0.093  
   993,2024/02/11 08:00:00,0.893,0.132  
   994,2024/02/11 08:15:00,0.919,0.156  
   995,2024/02/11 08:30:00,0.963,0.163  
   996,2024/02/11 08:45:00,1.067,0.197  
   997,2024/02/11 09:00:00,1.175,0.203  
   998,2024/02/11 09:15:00,1.289,0.187  
   999,2024/02/11 09:30:00,1.462,0.201  
  1000,2024/02/11 09:45:00,1.639,0.192  
  1001,2024/02/11 10:00:00,1.839,0.182  
  1002,2024/02/11 10:15:00,2.052,0.163  
  1003,2024/02/11 10:30:00,2.305,0.168  
  1004,2024/02/11 10:45:00,2.555,0.163  
  1005,2024/02/11 11:00:00,2.794,0.147  
  1006,2024/02/11 11:15:00,3.036,0.143  
  1007,2024/02/11 11:30:00,3.265,0.139  
  1008,2024/02/11 11:45:00,3.502,0.160  
  1009,2024/02/11 12:00:00,3.682,0.139  
  1010,2024/02/11 12:15:00,3.862,0.132  
  1011,2024/02/11 12:30:00,4.027,0.122  
  1012,2024/02/11 12:45:00,4.224,0.155  
  1013,2024/02/11 13:00:00,4.344,0.125  
  1014,2024/02/11 13:15:00,4.501,0.150  
  1015,2024/02/11 13:30:00,4.613,0.153  
  1016,2024/02/11 13:45:00,4.705,0.165  
  1017,2024/02/11 14:00:00,4.764,0.175  
  1018,2024/02/11 14:15:00,4.776,0.173  
  1019,2024/02/11 14:30:00,4.755,0.170  
  1020,2024/02/11 14:45:00,4.691,0.155  
  1021,2024/02/11 15:00:00,4.623,0.165  
  1022,2024/02/11 15:15:00,4.523,0.170  
  1023,2024/02/11 15:30:00,4.391,0.167  
  1024,2024/02/11 15:45:00,4.243,0.171  
  1025,2024/02/11 16:00:00,4.059,0.161  
  1026,2024/02/11 16:15:00,3.860,0.157  
  1027,2024/02/11 16:30:00,3.626,0.139  
  1028,2024/02/11 16:45:00,3.390,0.137  
  1029,2024/02/11 17:00:00,3.124,0.123  
  1030,2024/02/11 17:15:00,2.843,0.108  
  1031,2024/02/11 17:30:00,2.596,0.138  
  1032,2024/02/11 17:45:00,2.303,0.126  
  1033,2024/02/11 18:00:00,2.016,0.119  
  1034,2024/02/11 18:15:00,1.730,0.105  
  1035,2024/02/11 18:30:00,1.495,0.129  
  1036,2024/02/11 18:45:00,1.206,0.081  
  1037,2024/02/11 19:00:00,1.017,0.110  
  1038,2024/02/11 19:15:00,0.814,0.100  
  1039,2024/02/11 19:30:00,0.650,0.101  
  1040,2024/02/11 19:45:00,0.522,0.107  
  1041,2024/02/11 20:00:00,0.435,0.122  
  1042,2024/02/11 20:15:00,0.373,0.127  
  1043,2024/02/11 20:30:00,0.352,0.137  
  1044,2024/02/11 20:45:00,0.361,0.143  
  1045,2024/02/11 21:00:00,0.428,0.172  
  1046,2024/02/11 21:15:00,0.468,0.141  
  1047,2024/02/11 21:30:00,0.592,0.163  
  1048,2024/02/11 21:45:00,0.699,0.137  
  1049,2024/02/11 22:00:00,0.876,0.151  
  1050,2024/02/11 22:15:00,1.043,0.126  
  1051,2024/02/11 22:30:00,1.287,0.151  
  1052,2024/02/11 22:45:00,1.513,0.137  
  1053,2024/02/11 23:00:00,1.777,0.146  
  1054,2024/02/11 23:15:00,2.046,0.154  
  1055,2024/02/11 23:30:00,2.300,0.149  
  1056,2024/02/11 23:45:00,2.516,0.114  
  1057,2024/02/12 00:00:00,2.742,0.099  
  1058,2024/02/12 00:15:00,2.954,0.082  
  1059,2024/02/12 00:30:00,3.196,0.104  
  1060,2024/02/12 00:45:00,3.401,0.096  
  1061,2024/02/12 01:00:00,3.620,0.108  
  1062,2024/02/12 01:15:00,3.841,0.131  
  1063,2024/02/12 01:30:00,4.011,0.115  
  1064,2024/02/12 01:45:00,4.187,0.124  
  1065,2024/02/12 02:00:00,4.338,0.133  
  1066,2024/02/12 02:15:00,4.448,0.133  
  1067,2024/02/12 02:30:00,4.544,0.153  
  1068,2024/02/12 02:45:00,4.560,0.128  
  1069,2024/02/12 03:00:00,4.554,0.115  
  1070,2024/02/12 03:15:00,4.514,0.100  
  1071,2024/02/12 03:30:00,4.454,0.096  
  1072,2024/02/12 03:45:00,4.377,0.102  
  1073,2024/02/12 04:00:00,4.273,0.108  
  1074,2024/02/12 04:15:00,4.149,0.119  
  1075,2024/02/12 04:30:00,4.012,0.141  
  1076,2024/02/12 04:45:00,3.806,0.116  
  1077,2024/02/12 05:00:00,3.592,0.104  
  1078,2024/02/12 05:15:00,3.373,0.107  
  1079,2024/02/12 05:30:00,3.117,0.088  
  1080,2024/02/12 05:45:00,2.871,0.092  
  1081,2024/02/12 06:00:00,2.608,0.087  
  1082,2024/02/12 06:15:00,2.355,0.094  
  1083,2024/02/12 06:30:00,2.107,0.100  
  1084,2024/02/12 06:45:00,1.878,0.114  
  1085,2024/02/12 07:00:00,1.644,0.106  
  1086,2024/02/12 07:15:00,1.445,0.112  
  1087,2024/02/12 07:30:00,1.256,0.103  
  1088,2024/02/12 07:45:00,1.106,0.105  
  1089,2024/02/12 08:00:00,0.973,0.095  
  1090,2024/02/12 08:15:00,0.874,0.087  
  1091,2024/02/12 08:30:00,0.816,0.086  
  1092,2024/02/12 08:45:00,0.800,0.093  
  1093,2024/02/12 09:00:00,0.841,0.123  
  1094,2024/02/12 09:15:00,0.889,0.126  
  1095,2024/02/12 09:30:00,0.971,0.131  
  1096,2024/02/12 09:45:00,1.114,0.166  
  1097,2024/02/12 10:00:00,1.247,0.161  
  1098,2024/02/12 10:15:00,1.415,0.160  
  1099,2024/02/12 10:30:00,1.598,0.146  
  1100,2024/02/12 10:45:00,1.819,0.142  
  1101,2024/02/12 11:00:00,2.057,0.134  
  1102,2024/02/12 11:15:00,2.315,0.131  
  1103,2024/02/12 11:30:00,2.582,0.132  
  1104,2024/02/12 11:45:00,2.846,0.133  
  1105,2024/02/12 12:00:00,3.109,0.145  
  1106,2024/02/12 12:15:00,3.346,0.147  
  1107,2024/02/12 12:30:00,3.560,0.143  
  1108,2024/02/12 12:45:00,3.759,0.140  
  1109,2024/02/12 13:00:00,3.943,0.135  
  1110,2024/02/12 13:15:00,4.123,0.136  
  1111,2024/02/12 13:30:00,4.289,0.136  
  1112,2024/02/12 13:45:00,4.447,0.141  
  1113,2024/02/12 14:00:00,4.576,0.137  
  1114,2024/02/12 14:15:00,4.684,0.138  
